Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,27.316029,27.458315,27.316029,27.411795,27.411795,0
2020-08-07,27.368593,27.397053,27.368593,27.458315,27.458315,0
2020-08-10,27.460241,27.460241,27.336950,27.470024,27.470024,0
2020-08-11,27.391279,27.391279,27.345901,27.336950,27.336950,0
2020-08-12,27.463129,27.463129,27.268951,27.351936,27.351936,0
2020-08-13,27.191696,27.191696,27.134699,27.268951,27.268951,0
2020-08-14,27.224789,27.224789,27.084110,27.134699,27.134699,0
2020-08-17,27.006149,27.025864,27.006149,27.084110,27.084110,0
2020-08-18,26.935402,26.988693,26.935402,27.025864,27.025864,0
2020-08-19,26.882862,27.114599,26.882862,26.917559,26.917559,0
2020-08-20,27.332962,27.332962,27.198536,27.114599,27.114599,0
2020-08-21,27.100277,27.189341,27.100277,27.198536,27.198536,0
2020-08-24,27.193834,27.212700,27.193834,27.189341,27.189341,0
2020-08-25,27.282928,27.282928,27.167942,27.212700,27.212700,0
2020-08-26,27.165991,27.187410,27.165991,27.167942,27.167942,0
2020-08-27,27.134140,27.261929,27.134140,27.187410,27.187410,0
2020-08-28,27.208754,27.234909,27.208754,27.241488,27.241488,0
2020-08-31,27.226217,27.265915,27.226217,27.234909,27.234909,0
2020-09-01,27.240458,27.347734,27.240458,27.265915,27.265915,0
2020-09-02,27.540543,27.540543,27.410805,27.347734,27.347734,0
2020-09-03,27.482389,27.482389,27.451103,27.410805,27.410805,0
2020-09-04,27.342249,27.452120,27.342249,27.451103,27.451103,0
2020-09-07,27.490971,27.513908,27.490971,27.452120,27.452120,0
2020-09-08,27.543970,27.578659,27.543970,27.513908,27.513908,0
2020-09-09,27.628195,27.628195,27.578009,27.578659,27.578659,0
2020-09-10,27.451687,27.591333,27.451687,27.578009,27.578009,0
2020-09-11,27.596930,27.658518,27.596930,27.591333,27.591333,0
2020-09-14,27.718815,27.741726,27.718815,27.658518,27.658518,0
2020-09-15,27.750727,27.855616,27.750727,27.741726,27.741726,0
2020-09-16,28.000017,28.000017,27.833508,27.855616,27.855616,0
2020-09-17,28.049379,28.049379,27.908829,27.833508,27.833508,0
2020-09-18,27.759449,27.910162,27.759449,27.908829,27.908829,0
2020-09-21,27.869686,27.982700,27.869686,27.910162,27.910162,0
2020-09-22,28.010876,28.010876,27.953039,27.982700,27.982700,0
2020-09-23,28.128323,28.128323,27.927282,27.953039,27.953039,0
2020-09-24,28.012337,28.012337,27.984961,27.927282,27.927282,0
2020-09-25,27.938669,28.023277,27.938669,27.989525,27.989525,0
2020-09-28,28.082859,28.082859,28.028454,28.023277,28.023277,0
2020-09-29,27.993765,28.030191,27.993765,28.028454,28.028454,0
2020-09-30,27.952818,28.053493,27.952818,28.030191,28.030191,0
2020-10-01,28.022732,28.066387,28.022732,28.053493,28.053493,0
2020-10-02,28.109322,28.109322,28.100248,28.066387,28.066387,0
2020-10-05,28.065498,28.144068,28.065498,28.100248,28.100248,0
2020-10-06,28.057905,28.116096,28.057905,28.144068,28.144068,0
2020-10-07,28.224756,28.224756,28.074047,28.116096,28.116096,0
2020-10-08,28.062832,28.062832,28.024448,28.056631,28.056631,0
2020-10-09,28.008961,28.008961,27.957039,28.024448,28.024448,0
2020-10-12,27.931005,28.024061,27.931005,27.957039,27.957039,0
2020-10-13,28.012186,28.068518,28.012186,28.024061,28.024061,0
2020-10-14,28.171986,28.171986,28.083223,28.068518,28.068518,0
2020-10-15,28.048685,28.099236,28.048685,28.083223,28.083223,0
2020-10-16,28.108353,28.108353,28.103764,28.099236,28.099236,0
2020-10-19,28.095854,28.112112,28.095854,28.103764,28.103764,0
2020-10-20,28.091343,28.118423,28.050369,28.112112,28.112112,0
2020-10-21,28.070545,28.070545,28.002665,28.118423,28.118423,0
2020-10-22,28.035049,28.035049,28.025654,28.002665,28.002665,0
2020-10-23,28.090258,28.090258,28.047466,28.025654,28.025654,0
2020-10-26,28.058838,28.081490,28.058838,28.047466,28.047466,0
2020-10-27,28.086123,28.106186,28.086123,28.081490,28.081490,0
2020-10-28,28.221067,28.221067,28.164244,28.106186,28.106186,0
2020-10-29,28.107830,28.187605,28.107830,28.164244,28.164244,0
2020-10-30,28.239956,28.239956,28.203148,28.273350,28.273350,0
2020-11-02,28.281031,28.342188,28.281031,28.203148,28.203148,0
2020-11-03,28.344378,28.344378,28.310032,28.342188,28.342188,0
2020-11-04,28.367088,28.367088,28.178307,28.310032,28.310032,0
2020-11-05,28.154390,28.154390,27.988094,28.178307,28.178307,0
2020-11-06,27.982170,27.982170,27.849382,27.988094,27.988094,0
2020-11-09,27.836733,27.872604,27.836733,27.849382,27.849382,0
2020-11-10,27.985674,27.985674,27.864037,27.858093,27.858093,0
2020-11-11,27.819624,27.928766,27.819624,27.864037,27.864037,0
2020-11-12,27.892025,27.956528,27.892025,27.928766,27.928766,0
2020-11-13,27.961500,27.961500,27.878616,27.956528,27.956528,0
2020-11-16,27.785934,27.814859,27.785934,27.878616,27.878616,0
2020-11-17,27.779680,27.876228,27.779680,27.814859,27.814859,0
2020-11-18,27.925730,27.925730,27.904997,27.876228,27.876228,0
2020-11-19,27.960838,28.094427,27.960838,27.904997,27.904997,0
2020-11-20,28.001701,28.111332,28.001701,28.094427,28.094427,0
2020-11-23,28.103046,28.141970,28.103046,28.111332,28.111332,0
2020-11-24,28.277538,28.277538,28.114264,28.141970,28.141970,0
2020-11-25,28.040424,28.149961,28.040424,28.114264,28.114264,0
2020-11-26,28.047173,28.193743,28.047173,28.149961,28.149961,0
2020-11-27,28.164989,28.255152,28.164989,28.193743,28.193743,0
2020-11-30,28.135630,28.250051,28.135630,28.255152,28.255152,0
2020-12-01,28.334923,28.334923,28.323502,28.250051,28.250051,0
2020-12-02,28.085411,28.187885,28.072968,28.323502,28.323502,0
2020-12-03,28.034063,28.085480,28.034063,28.187885,28.187885,0
2020-12-04,28.045124,28.045301,28.045124,28.085480,28.085480,0
2020-12-07,28.121687,28.121687,27.945539,28.045301,28.045301,0
2020-12-08,27.944847,27.944847,27.816681,27.945539,27.945539,0
2020-12-09,27.823456,27.845692,27.823456,27.816681,27.816681,0
2020-12-10,27.924515,27.924515,27.846136,27.845692,27.845692,0
2020-12-11,27.683266,27.717632,27.683266,27.846136,27.846136,0
2020-12-14,27.694780,27.694780,27.612097,27.717632,27.717632,0
2020-12-15,27.596313,27.596313,27.507444,27.612097,27.612097,0
2020-12-16,27.521027,27.568789,27.521027,27.507444,27.507444,0
2020-12-17,27.547100,27.609398,27.524881,27.568789,27.568789,0
2020-12-18,27.565809,27.656153,27.565809,27.609398,27.609398,0
2020-12-21,27.769300,27.872072,27.769300,27.656153,27.656153,0
2020-12-22,27.736364,28.146097,27.736364,27.872072,27.872072,0
2020-12-23,28.293327,28.293327,28.209843,28.146097,28.146097,0
2020-12-24,28.170097,28.170097,28.132074,28.209843,28.209843,0
2020-12-25,28.139229,28.139229,28.139229,28.132074,28.132074,0
2020-12-28,28.105566,28.114313,28.105566,28.139229,28.139229,0
2020-12-29,28.040503,28.040503,27.945162,28.114313,28.114313,0
2020-12-30,27.852854,28.095177,27.852854,27.945162,27.945162,0
2020-12-31,28.015959,28.084789,28.015959,28.095177,28.095177,0
2021-01-01,28.229645,28.229645,28.229645,28.084789,28.084789,0
2021-01-04,28.141291,28.202839,28.112038,28.229645,28.229645,0
2021-01-05,28.280836,28.280836,28.081881,28.186327,28.186327,0
2021-01-06,28.048059,28.048059,28.006123,28.094469,28.094469,0
2021-01-07,28.042009,28.042009,28.034096,28.006123,28.006123,0
2021-01-08,28.047829,28.047829,28.027296,28.034096,28.034096,0
2021-01-11,28.196001,28.196001,27.920731,28.086218,28.086218,0
2021-01-12,27.948999,27.948999,27.782427,27.920731,27.920731,0
2021-01-13,27.636898,27.717699,27.636898,27.782427,27.782427,0
2021-01-14,27.717587,27.827295,27.717587,27.717699,27.717699,0
2021-01-15,27.825922,27.833624,27.825922,27.827295,27.827295,0
2021-01-18,27.928787,27.968714,27.924164,27.928556,27.928556,0
2021-01-19,27.897829,27.897829,27.882999,27.968714,27.968714,0
2021-01-20,27.845678,28.006821,27.845678,27.882999,27.882999,0
2021-01-21,27.980139,28.040537,27.980139,28.006821,28.006821,0
2021-01-22,27.981451,27.981451,27.934784,28.040537,28.040537,0
2021-01-25,27.950052,27.950052,27.903847,27.934784,27.934784,0
2021-01-26,27.927626,27.927626,27.890224,27.903847,27.903847,0
2021-01-27,27.849058,27.934837,27.849058,27.890224,27.890224,0
2021-01-28,27.964500,27.964500,27.912973,27.934837,27.934837,0
2021-01-29,27.899834,27.899834,27.838905,27.912973,27.912973,0
2021-02-01,27.871387,27.878513,27.798555,27.849228,27.849228,0
2021-02-02,27.800741,27.800741,27.782293,27.798555,27.798555,0
2021-02-03,27.750122,27.750122,27.744358,27.782293,27.782293,0
2021-02-04,27.681890,27.681890,27.604145,27.744358,27.744358,0
2021-02-05,27.662502,27.662502,27.510496,27.604145,27.604145,0
2021-02-08,27.377604,27.400024,27.377604,27.510496,27.510496,0
2021-02-09,27.327101,27.461330,27.327101,27.400024,27.400024,0
2021-02-10,27.429600,27.536783,27.429600,27.461330,27.461330,0
2021-02-11,27.538261,27.558498,27.538261,27.536783,27.536783,0
2021-02-12,27.562702,27.622660,27.562702,27.558498,27.558498,0
2021-02-15,27.571978,27.616955,27.571978,27.622660,27.622660,0
2021-02-16,27.578861,27.605684,27.578861,27.616955,27.616955,0
2021-02-17,27.770147,27.770147,27.635353,27.605684,27.605684,0
2021-02-18,27.674360,27.674360,27.596371,27.635353,27.635353,0
2021-02-19,27.550257,27.603872,27.550257,27.596371,27.596371,0
2021-02-22,27.629709,27.659883,27.629709,27.647720,27.647720,0
2021-02-23,27.570948,27.683769,27.570948,27.659883,27.659883,0
2021-02-24,27.675570,27.700047,27.670221,27.683769,27.683769,0
2021-02-25,27.639534,27.639534,27.639534,27.700047,27.700047,0
2021-02-26,27.700737,27.700737,27.700737,27.639534,27.639534,0
2021-03-01,27.761370,27.764317,27.752068,27.700737,27.700737,0
2021-03-02,27.792933,27.792933,27.684505,27.764317,27.764317,0
2021-03-03,27.539232,27.573542,27.539232,27.684505,27.684505,0
2021-03-04,27.573771,27.573771,27.474499,27.573542,27.573542,0
2021-03-05,27.650900,27.650900,27.497969,27.474499,27.474499,0
2021-03-08,27.520447,27.526342,27.520447,27.497969,27.497969,0
2021-03-09,27.582380,27.582380,27.453962,27.526342,27.526342,0
2021-03-10,27.494846,27.494846,27.491360,27.453962,27.453962,0
2021-03-11,27.327276,27.507420,27.327276,27.491360,27.491360,0
2021-03-12,27.461248,27.461248,27.461248,27.507420,27.507420,0
2021-03-15,27.438923,27.465971,27.363934,27.389456,27.389456,0
2021-03-16,27.363705,27.440065,27.363705,27.363934,27.363934,0
2021-03-17,27.424791,27.424791,27.424791,27.440065,27.440065,0
2021-03-18,27.419092,27.419092,27.419092,27.424791,27.424791,0
2021-03-19,27.501741,27.501741,27.467890,27.419092,27.419092,0
2021-03-22,27.513306,27.513306,27.434982,27.506594,27.506594,0
2021-03-23,27.429232,27.534605,27.429232,27.434982,27.434982,0
2021-03-24,27.618034,27.630896,27.618034,27.534605,27.534605,0
2021-03-25,27.677095,27.688555,27.677095,27.630896,27.630896,0
2021-03-26,27.742716,27.742716,27.709335,27.688555,27.688555,0
2021-03-29,27.699104,27.750561,27.699104,27.709335,27.709335,0
2021-03-30,27.738537,27.738537,27.630789,27.750561,27.750561,0
2021-03-31,27.655422,27.655422,27.580774,27.630789,27.630789,0
2021-04-01,27.594765,27.594765,27.585373,27.580774,27.580774,0
2021-04-02,27.500658,27.500658,27.500658,27.585373,27.585373,0
2021-04-05,27.516670,27.575621,27.516670,27.500658,27.500658,0
2021-04-06,27.401262,27.552572,27.401262,27.551682,27.551682,0
2021-04-07,27.401842,27.705458,27.401842,27.552572,27.552572,0
2021-04-08,27.748409,27.748409,27.659683,27.705458,27.705458,0
2021-04-09,27.527876,27.645205,27.527876,27.659683,27.659683,0
2021-04-12,27.634747,27.682863,27.634747,27.624529,27.624529,0
2021-04-13,27.774881,27.774881,27.774881,27.682863,27.682863,0
2021-04-14,27.703550,27.703550,27.703550,27.774881,27.774881,0
2021-04-15,27.702213,27.702213,27.702213,27.703550,27.703550,0
2021-04-16,27.739140,27.739140,27.739140,27.702213,27.702213,0
2021-04-19,27.786188,27.828972,27.744711,27.766237,27.766237,0
2021-04-20,27.760077,27.760077,27.760077,27.744711,27.744711,0
2021-04-21,27.898895,27.898895,27.898895,27.760077,27.760077,0
2021-04-22,27.795504,27.795504,27.795504,27.898895,27.898895,0
2021-04-23,27.649567,27.649567,27.649567,27.795504,27.795504,0
2021-04-26,27.536154,27.605350,27.536154,27.552771,27.552771,0
2021-04-27,27.631060,27.655212,27.516535,27.605350,27.605350,0
2021-04-28,27.520521,27.537346,27.520521,27.516535,27.516535,0
2021-04-29,27.374498,27.501093,27.374498,27.537346,27.537346,0
2021-04-30,27.506990,27.506990,27.503145,27.501093,27.501093,0
2021-05-03,27.616734,27.616734,27.565519,27.648785,27.648785,0
2021-05-04,27.568720,27.568720,27.558826,27.565519,27.565519,0
2021-05-05,27.544611,27.544611,27.470121,27.558826,27.558826,0
2021-05-06,27.481314,27.481314,27.481314,27.470121,27.470121,0
2021-05-07,27.503229,27.503229,27.503229,27.481314,27.481314,0
2021-05-10,27.304220,27.509190,27.304220,27.300516,27.300516,0
2021-05-11,27.583475,27.583475,27.413115,27.509190,27.509190,0
2021-05-12,27.456005,27.494610,27.401278,27.444704,27.444704,0
2021-05-13,27.504356,27.504356,27.378153,27.401278,27.401278,0
2021-05-14,27.371122,27.371122,27.362564,27.378153,27.378153,0
2021-05-17,27.321857,27.321857,27.297119,27.362564,27.362564,0
2021-05-18,27.176758,27.176758,27.176758,27.297119,27.297119,0
2021-05-19,27.198181,27.198181,27.198181,27.176758,27.176758,0
2021-05-20,27.223986,27.223986,27.215506,27.198181,27.198181,0
2021-05-21,27.185678,27.185678,27.185678,27.215506,27.215506,0
2021-05-24,27.264906,27.264906,27.211487,27.185678,27.185678,0
2021-05-25,27.190557,27.207560,27.190557,27.211487,27.211487,0
2021-05-26,27.226667,27.309725,27.226667,27.207560,27.207560,0
2021-05-27,27.409220,27.409220,27.281353,27.309725,27.309725,0
2021-05-28,27.326582,27.326582,27.243507,27.281353,27.281353,0
2021-05-31,27.218817,27.230202,27.218817,27.243507,27.243507,0
2021-06-01,27.138027,27.195955,27.138027,27.230202,27.230202,0
2021-06-02,27.198402,27.198402,27.102638,27.195955,27.195955,0
2021-06-03,27.013651,27.075373,27.013651,27.102638,27.102638,0
2021-06-04,27.220055,27.220055,27.000124,27.075373,27.075373,0
2021-06-07,26.876520,26.928600,26.876520,27.000124,27.000124,0
2021-06-08,26.896046,26.896046,26.896046,26.928600,26.928600,0
2021-06-09,26.834202,26.834202,26.834202,26.896046,26.896046,0
2021-06-10,26.878290,26.878290,26.861506,26.834202,26.834202,0
2021-06-11,26.844852,26.844852,26.795952,26.861506,26.861506,0
2021-06-14,26.887411,26.887411,26.754442,26.795952,26.795952,0
2021-06-15,26.749144,26.749144,26.677147,26.754442,26.754442,0
2021-06-16,26.667793,26.828678,26.667793,26.677147,26.677147,0
2021-06-17,27.114902,27.114902,26.899166,26.828678,26.828678,0
2021-06-18,26.945587,26.945587,26.945587,26.899166,26.899166,0
2021-06-21,27.037386,27.037386,27.017603,26.945587,26.945587,0
2021-06-22,26.989243,27.116434,26.989243,27.017603,27.017603,0
2021-06-23,27.032124,27.032124,27.022661,27.116434,27.116434,0
2021-06-24,27.054371,27.274181,27.054371,27.022661,27.022661,0
2021-06-25,27.306181,27.306181,27.087723,27.274181,27.274181,0
2021-06-28,27.092485,27.131105,27.092251,27.097023,27.097023,0
2021-06-29,26.934477,26.934477,26.934477,27.092251,27.092251,0
2021-06-30,27.020084,27.020084,27.020084,26.934477,26.934477,0
2021-07-01,27.136187,27.136187,27.136187,27.020084,27.020084,0
2021-07-02,27.160257,27.160257,27.160257,27.136187,27.136187,0
2021-07-05,27.097498,27.097498,27.018597,27.080826,27.080826,0
2021-07-06,27.060059,27.060059,27.018658,27.018597,27.018597,0
2021-07-07,27.060480,27.060480,27.014465,27.018658,27.018658,0
2021-07-08,27.086523,27.086523,27.039000,27.014465,27.014465,0
2021-07-09,27.048933,27.074116,27.048933,27.039000,27.039000,0
2021-07-12,27.036385,27.036385,27.023869,27.033426,27.033426,0
2021-07-13,27.087217,27.087217,27.087217,27.023869,27.023869,0
2021-07-14,27.025040,27.025040,27.025040,27.087217,27.087217,0
2021-07-15,26.956070,27.027737,26.956070,27.025040,27.025040,0
2021-07-16,27.043867,27.043867,26.972088,27.027737,27.027737,0
2021-07-19,26.969915,26.979149,26.969915,26.962492,26.962492,0
2021-07-20,26.936262,26.961803,26.936262,26.932953,26.932953,0
2021-07-21,26.963749,26.979954,26.963749,26.961803,26.961803,0
2021-07-22,26.945623,26.945623,26.942276,26.979954,26.979954,0
2021-07-23,26.962177,26.962177,26.783535,26.942276,26.942276,0
2021-07-26,26.781031,26.781031,26.746323,26.770109,26.770109,0
2021-07-27,26.711664,26.711664,26.623466,26.746323,26.746323,0
2021-07-28,26.566793,26.609426,26.566793,26.623466,26.623466,0
2021-07-29,26.518663,26.626324,26.518663,26.609426,26.609426,0
2021-07-30,26.605932,26.605932,26.577999,26.626324,26.626324,0
2021-08-02,26.651333,26.651333,26.586420,26.577999,26.577999,0
2021-08-03,26.630758,26.630758,26.569620,26.586420,26.586420,0
2021-08-04,26.624268,26.681400,26.624268,26.569620,26.569620,0
2021-08-05,26.731234,26.731234,26.696753,26.681400,26.681400,0
2021-08-06,26.737047,26.737047,26.565159,26.696753,26.696753,0
2021-08-09,26.687004,26.687004,26.530964,26.660913,26.660913,0
2021-08-10,26.571421,26.571421,26.507471,26.530964,26.530964,0
2021-08-11,26.530102,26.560787,26.530102,26.507471,26.507471,0
2021-08-12,26.495745,26.499340,26.495745,26.560787,26.560787,0
2021-08-13,26.501034,26.501034,26.430115,26.499340,26.499340,0
2021-08-16,26.330849,26.409796,26.330849,26.430115,26.430115,0
2021-08-17,26.450993,26.450993,26.405657,26.409796,26.409796,0
2021-08-18,26.379513,26.379513,26.379513,26.405657,26.405657,0
2021-08-19,26.388449,26.388449,26.388449,26.379513,26.379513,0
2021-08-20,26.405155,26.405155,26.405155,26.388449,26.388449,0
2021-08-23,26.432636,26.432636,26.432636,26.357185,26.357185,0
2021-08-24,26.403816,26.419230,26.403816,26.432636,26.432636,0
2021-08-25,26.416304,26.475233,26.416304,26.419230,26.419230,0
2021-08-26,26.421804,26.559975,26.421804,26.475233,26.475233,0
2021-08-27,26.626341,26.673923,26.626341,26.559975,26.559975,0
2021-08-30,26.572578,26.599751,26.572578,26.673923,26.673923,0
2021-08-31,26.585100,26.649611,26.534739,26.599751,26.599751,0
2021-09-01,26.741285,26.766163,26.741285,26.649611,26.649611,0
2021-09-02,26.710344,26.730654,26.710344,26.766163,26.766163,0
2021-09-03,26.661589,26.661589,26.644627,26.730654,26.730654,0
2021-09-06,26.632515,26.632515,26.519121,26.644627,26.644627,0
2021-09-07,26.426664,26.426664,26.426664,26.519121,26.519121,0
2021-09-08,26.493023,26.493023,26.493023,26.426664,26.426664,0
2021-09-09,26.464907,26.464907,26.464907,26.493023,26.493023,0
2021-09-10,26.472427,26.472427,26.472427,26.464907,26.464907,0
2021-09-13,26.533197,26.533197,26.424995,26.472427,26.472427,0
2021-09-14,26.353720,26.378679,26.353720,26.424995,26.424995,0
2021-09-15,26.378679,26.387621,26.378679,26.370974,26.370974,0
2021-09-16,26.407824,26.443014,26.407824,26.387621,26.387621,0
2021-09-17,26.461678,26.461678,26.430424,26.443014,26.443014,0
2021-09-20,26.548330,26.548330,26.460831,26.430424,26.430424,0
2021-09-21,26.426077,26.437691,26.426077,26.460831,26.460831,0
2021-09-22,26.475590,26.475590,26.374956,26.437691,26.437691,0
2021-09-23,26.474586,26.474586,26.376221,26.374956,26.374956,0
2021-09-24,26.304140,26.471573,26.304140,26.376221,26.376221,0
2021-09-27,26.514273,26.514273,26.366623,26.471573,26.471573,0
2021-09-28,26.405420,26.405420,26.338726,26.366623,26.366623,0
2021-09-29,26.340868,26.340868,26.337786,26.338726,26.338726,0
2021-09-30,26.460695,26.460695,26.355368,26.337786,26.337786,0
2021-10-01,26.366760,26.367258,26.366760,26.355368,26.355368,0
2021-10-04,26.323065,26.323065,26.272991,26.367258,26.367258,0
2021-10-05,26.294939,26.294939,26.155869,26.272991,26.272991,0
